district,name,state,statename,timestamp,dataname,data
173,Pratapgarh,9,Uttar Pradesh,31-05-2020,Cases,78
775,Kalimpong,19,West Bengal,31-05-2020,Cases,6
421,Gwalior,23,Madhya Pradesh,31-05-2020,Cases,108
469,Banas Kantha,24,Gujarat,31-05-2020,Cases,111
731,Chhota Udepur,24,Gujarat,31-05-2020,Cases,33
530,Kolhapur,27,Maharashtra,31-05-2020,Cases,452
562,Dharwad,29,Karnataka,31-05-2020,Cases,46
535,Medak,36,Telangana,31-05-2020,Cases,10
15,Kulgam,1,Jammu & Kashmir,31-05-2020,Cases,295
24,Kangra,2,Himachal Pradesh,31-05-2020,Cases,87
68,Hardwar,5,Uttarakhand,31-05-2020,Cases,53
75,Panipat,6,Haryana,31-05-2020,Cases,62
149,Budaun,9,Uttar Pradesh,31-05-2020,Cases,40
145,Mathura,9,Uttar Pradesh,31-05-2020,Cases,74
124,Dungarpur,8,Rajasthan,31-05-2020,Cases,659
194,Jaunpur,9,Uttar Pradesh,31-05-2020,Cases,179
195,Ghazipur,9,Uttar Pradesh,31-05-2020,Cases,123
133,Muzaffarnagar,9,Uttar Pradesh,31-05-2020,Cases,75
236,Gaya,10,Bihar,31-05-2020,Cases,72
224,Bhagalpur,10,Bihar,31-05-2020,Cases,145
229,Nalanda,10,Bihar,31-05-2020,Cases,107
230,Patna,10,Bihar,31-05-2020,Cases,245
322,Kamrup Metropolitan,18,Assam,31-05-2020,Cases,323
336,Nadia,19,West Bengal,31-05-2020,Cases,91
777,Paschim Bardhaman,19,West Bengal,31-05-2020,Cases,54
410,Raipur,22,Chhattisgarh,31-05-2020,Cases,15
436,Shajapur,23,Madhya Pradesh,31-05-2020,Cases,9
503,Amravati,27,Maharashtra,31-05-2020,Cases,230
561,Gadag,29,Karnataka,31-05-2020,Cases,38
585,North Goa,30,Goa,31-05-2020,Cases,5
598,Alappuzha,32,Kerala,31-05-2020,Cases,47
750,Jayashankar Bhupalpally,36,Telangana,31-05-2020,Cases,5
4,Kargil,37,Ladakh,31-05-2020,Cases,36
22,Samba,1,Jammu & Kashmir,31-05-2020,Cases,42
42,Moga,3,Punjab,31-05-2020,Cases,61
79,Sirsa,6,Haryana,31-05-2020,Cases,15
76,Sonipat,6,Haryana,31-05-2020,Cases,199
153,Kheri,9,Uttar Pradesh,31-05-2020,Cases,68
143,Aligarh,9,Uttar Pradesh,31-05-2020,Cases,162
148,Mainpuri,9,Uttar Pradesh,31-05-2020,Cases,44
160,Kannauj,9,Uttar Pradesh,31-05-2020,Cases,61
130,Udaipur,8,Rajasthan,31-05-2020,Cases,634
301,Dhubri,18,Assam,31-05-2020,Cases,34
302,Goalpara,18,Assam,31-05-2020,Cases,16
328,Jalpaiguri,19,West Bengal,31-05-2020,Cases,13
344,Paschim Medinipur,19,West Bengal,31-05-2020,Cases,32
455,Chhindwara,23,Madhya Pradesh,31-05-2020,Cases,9
724,Agar Malwa,23,Madhya Pradesh,31-05-2020,Cases,13
471,Mahesana,24,Gujarat,31-05-2020,Cases,114
726,Botad,24,Gujarat,31-05-2020,Cases,59
468,Kachchh,24,Gujarat,31-05-2020,Cases,80
518,Mumbai Suburban,27,Maharashtra,31-05-2020,Cases,4
525,Osmanabad,27,Maharashtra,31-05-2020,Cases,73
528,Ratnagiri,27,Maharashtra,31-05-2020,Cases,265
569,Udupi,29,Karnataka,31-05-2020,Cases,188
635,Puducherry,34,Puducherry,31-05-2020,Cases,64
753,Bhadradri Kothagudem,36,Telangana,31-05-2020,Cases,4
12,Pulwama,1,Jammu & Kashmir,31-05-2020,Cases,73
6,Rajouri,1,Jammu & Kashmir,31-05-2020,Cases,30
51,Rupnagar,3,Punjab,31-05-2020,Cases,62
45,Faridkot,3,Punjab,31-05-2020,Cases,62
53,Sangrur,3,Punjab,31-05-2020,Cases,97
67,Udham Singh Nagar,5,Uttarakhand,31-05-2020,Cases,82
71,Yamunanagar,6,Haryana,31-05-2020,Cases,9
81,Bhiwani,6,Haryana,31-05-2020,Cases,46
202,Kasganj,9,Uttar Pradesh,31-05-2020,Cases,18
107,Karauli,8,Rajasthan,31-05-2020,Cases,19
170,Banda,9,Uttar Pradesh,31-05-2020,Cases,13
199,Mirzapur,9,Uttar Pradesh,31-05-2020,Cases,34
217,Gopalganj,10,Bihar,31-05-2020,Cases,109
237,Nawada,10,Bihar,31-05-2020,Cases,79
323,Nalbari,18,Assam,31-05-2020,Cases,21
304,Morigaon,18,Assam,31-05-2020,Cases,25
335,Purba Barddhaman,19,West Bengal,31-05-2020,Cases,92
378,Bhadrak,21,Odisha,31-05-2020,Cases,113
418,Sheopur,23,Madhya Pradesh,31-05-2020,Cases,15
423,Shivpuri,23,Madhya Pradesh,31-05-2020,Cases,10
429,Satna,23,Madhya Pradesh,31-05-2020,Cases,24
485,Dohad,24,Gujarat,31-05-2020,Cases,36
478,Porbandar,24,Gujarat,31-05-2020,Cases,10
483,Kheda,24,Gujarat,31-05-2020,Cases,68
499,Jalgaon,27,Maharashtra,31-05-2020,Cases,563
509,Chandrapur,27,Maharashtra,31-05-2020,Cases,25
590,Wayanad,32,Kerala,31-05-2020,Cases,28
733,Kumuram Bheem,36,Telangana,31-05-2020,Cases,7
737,Jagtial,36,Telangana,31-05-2020,Cases,10
33,Shimla,2,Himachal Pradesh,31-05-2020,Cases,9
40,Fatehgarh Sahib,3,Punjab,31-05-2020,Cases,58
54,Barnala,3,Punjab,31-05-2020,Cases,23
36,Kapurthala,3,Punjab,31-05-2020,Cases,36
61,Garhwal,5,Uttarakhand,31-05-2020,Cases,28
72,Kurukshetra,6,Haryana,31-05-2020,Cases,31
73,Kaithal,6,Haryana,31-05-2020,Cases,18
77,Jind,6,Haryana,31-05-2020,Cases,29
80,Hisar,6,Haryana,31-05-2020,Cases,40
151,Pilibhit,9,Uttar Pradesh,31-05-2020,Cases,46
155,Hardoi,9,Uttar Pradesh,31-05-2020,Cases,48
100,Hanumangarh,8,Rajasthan,31-05-2020,Cases,40
131,Pratapgarh,8,Rajasthan,31-05-2020,Cases,24
111,Sikar,8,Rajasthan,31-05-2020,Cases,353
118,Pali,8,Rajasthan,31-05-2020,Cases,744
158,Rae Bareli,9,Uttar Pradesh,31-05-2020,Cases,72
174,Kaushambi,9,Uttar Pradesh,31-05-2020,Cases,48
175,Allahabad,9,Uttar Pradesh,31-05-2020,Cases,91
277,Imphal West,14,Manipur,31-05-2020,Cases,15
360,Hazaribagh,20,Jharkhand,31-05-2020,Cases,91
382,Jajapur,21,Odisha,31-05-2020,Cases,269
395,Kalahandi,21,Odisha,31-05-2020,Cases,20
379,Kendrapara,21,Odisha,31-05-2020,Cases,89
374,Sundargarh,21,Odisha,31-05-2020,Cases,54
447,Betul,23,Madhya Pradesh,31-05-2020,Cases,26
729,Gir Somnath,24,Gujarat,31-05-2020,Cases,45
529,Sindhudurg,27,Maharashtra,31-05-2020,Cases,33
498,Dhule,27,Maharashtra,31-05-2020,Cases,144
567,Davanagere,29,Karnataka,31-05-2020,Cases,154
571,Tumkur,29,Karnataka,31-05-2020,Cases,31
586,South Goa,30,Goa,31-05-2020,Cases,64
616,Ariyalur,33,Tamil Nadu,31-05-2020,Cases,365
746,Nagarkurnool,36,Telangana,31-05-2020,Cases,3
738,Peddapalli,36,Telangana,31-05-2020,Cases,2
749,Warangal (Rural),36,Telangana,31-05-2020,Cases,2
752,Jangaon,36,Telangana,31-05-2020,Cases,4
14,Anantnag,1,Jammu & Kashmir,31-05-2020,Cases,338
18,Kishtwar,1,Jammu & Kashmir,31-05-2020,Cases,7
32,Sirmaur,2,Himachal Pradesh,31-05-2020,Cases,4
35,Gurdaspur,3,Punjab,31-05-2020,Cases,137
44,Muktsar,3,Punjab,31-05-2020,Cases,66
64,Almora,5,Uttarakhand,31-05-2020,Cases,63
78,Fatehabad,6,Haryana,31-05-2020,Cases,15
82,Rohtak,6,Haryana,31-05-2020,Cases,31
152,Shahjahanpur,9,Uttar Pradesh,31-05-2020,Cases,23
176,Bara Banki,9,Uttar Pradesh,31-05-2020,Cases,156
188,Gorakhpur,9,Uttar Pradesh,31-05-2020,Cases,79
156,Unnao,9,Uttar Pradesh,31-05-2020,Cases,35
161,Etawah,9,Uttar Pradesh,31-05-2020,Cases,52
106,Dhaulpur,8,Rajasthan,31-05-2020,Cases,88
115,Barmer,8,Rajasthan,31-05-2020,Cases,178
198,Bhadohi,9,Uttar Pradesh,31-05-2020,Cases,42
215,Darbhanga,10,Bihar,31-05-2020,Cases,83
227,Lakhisarai,10,Bihar,31-05-2020,Cases,35
219,Saran,10,Bihar,31-05-2020,Cases,80
259,Lohit,12,Arunachal Pradesh,31-05-2020,Cases,2
270,Kohima,13,Nagaland,31-05-2020,Cases,13
283,Aizawl,15,Mizoram,31-05-2020,Cases,1
709,Gomati,16,Tripura,31-05-2020,Cases,37
313,Golaghat,18,Assam,31-05-2020,Cases,177
307,Lakhimpur,18,Assam,31-05-2020,Cases,48
321,Kamrup,18,Assam,31-05-2020,Cases,70
316,Cachar,18,Assam,31-05-2020,Cases,49
318,Hailakandi,18,Assam,31-05-2020,Cases,34
758,South Salmara-mankachar,18,Assam,31-05-2020,Cases,4
334,Birbhum,19,West Bengal,31-05-2020,Cases,133
354,Dhanbad,20,Jharkhand,31-05-2020,Cases,16
367,Simdega,20,Jharkhand,31-05-2020,Cases,16
348,Kodarma,20,Jharkhand,31-05-2020,Cases,61
383,Dhenkanal,21,Odisha,31-05-2020,Cases,19
381,Cuttack,21,Odisha,31-05-2020,Cases,100
349,Giridih,20,Jharkhand,31-05-2020,Cases,31
387,Puri,21,Odisha,31-05-2020,Cases,91
409,Durg,22,Chhattisgarh,31-05-2020,Cases,11
408,Rajnandgaon,22,Chhattisgarh,31-05-2020,Cases,36
406,Bilaspur,22,Chhattisgarh,31-05-2020,Cases,53
424,Tikamgarh,23,Madhya Pradesh,31-05-2020,Cases,7
427,Sagar,23,Madhya Pradesh,31-05-2020,Cases,155
464,Jhabua,23,Madhya Pradesh,31-05-2020,Cases,12
725,Arvalli,24,Gujarat,31-05-2020,Cases,112
730,Mahisagar,24,Gujarat,31-05-2020,Cases,115
472,Sabar Kantha,24,Gujarat,31-05-2020,Cases,103
477,Jamnagar,24,Gujarat,31-05-2020,Cases,54
727,Morbi,24,Gujarat,31-05-2020,Cases,4
496,Dadra & Nagar Haveli,26,Dadra & Nagar Haveli,31-05-2020,Cases,3
507,Gondiya,27,Maharashtra,31-05-2020,Cases,41
502,Washim,27,Maharashtra,31-05-2020,Cases,8
514,Jalna,27,Maharashtra,31-05-2020,Cases,127
512,Hingoli,27,Maharashtra,31-05-2020,Cases,152
523,Bid,27,Maharashtra,31-05-2020,Cases,36
566,Chitradurga,29,Karnataka,31-05-2020,Cases,39
576,Kodagu,29,Karnataka,31-05-2020,Cases,3
597,Kottayam,32,Kerala,31-05-2020,Cases,44
615,Perambalur,33,Tamil Nadu,31-05-2020,Cases,141
751,Mahabubabad,36,Telangana,31-05-2020,Cases,1
739,Rajanna Sircilla,36,Telangana,31-05-2020,Cases,3
636,Mahe,34,Puducherry,31-05-2020,Cases,4
741,Siddipet,36,Telangana,31-05-2020,Cases,1
639,North  & Middle Andaman,35,Andaman & Nicobar Islands,31-05-2020,Cases,1
5,Punch,1,Jammu & Kashmir,31-05-2020,Cases,38
17,Ramban,1,Jammu & Kashmir,31-05-2020,Cases,91
20,Reasi,1,Jammu & Kashmir,31-05-2020,Cases,14
16,Doda,1,Jammu & Kashmir,31-05-2020,Cases,5
7,Kathua,1,Jammu & Kashmir,31-05-2020,Cases,78
25,Lahul & Spiti,2,Himachal Pradesh,31-05-2020,Cases,0
26,Kullu,2,Himachal Pradesh,31-05-2020,Cases,2
27,Mandi,2,Himachal Pradesh,31-05-2020,Cases,12
34,Kinnaur,2,Himachal Pradesh,31-05-2020,Cases,0
28,Hamirpur,2,Himachal Pradesh,31-05-2020,Cases,111
30,Bilaspur,2,Himachal Pradesh,31-05-2020,Cases,18
50,Tarn Taran,3,Punjab,31-05-2020,Cases,157
701,Fazilka,3,Punjab,31-05-2020,Cases,42
46,Bathinda,3,Punjab,31-05-2020,Cases,47
43,Firozpur,3,Punjab,31-05-2020,Cases,46
56,Uttarkashi,5,Uttarakhand,31-05-2020,Cases,15
57,Chamoli,5,Uttarakhand,31-05-2020,Cases,13
59,Tehri Garhwal,5,Uttarakhand,31-05-2020,Cases,77
58,Rudraprayag,5,Uttarakhand,31-05-2020,Cases,5
62,Pithoragarh,5,Uttarakhand,31-05-2020,Cases,21
63,Bageshwar,5,Uttarakhand,31-05-2020,Cases,16
65,Champawat,5,Uttarakhand,31-05-2020,Cases,12
83,Jhajjar,6,Haryana,31-05-2020,Cases,97
84,Mahendragarh,6,Haryana,31-05-2020,Cases,41
85,Rewari,6,Haryana,31-05-2020,Cases,23
765,Charkhi Dadri,6,Haryana,31-05-2020,Cases,0
180,Bahraich,9,Uttar Pradesh,31-05-2020,Cases,84
181,Shrawasti,9,Uttar Pradesh,31-05-2020,Cases,28
144,Mahamaya Nagar,9,Uttar Pradesh,31-05-2020,Cases,0
201,Etah,9,Uttar Pradesh,31-05-2020,Cases,25
159,Farrukhabad,9,Uttar Pradesh,31-05-2020,Cases,35
184,Siddharthnagar,9,Uttar Pradesh,31-05-2020,Cases,113
183,Gonda,9,Uttar Pradesh,31-05-2020,Cases,62
189,Kushinagar,9,Uttar Pradesh,31-05-2020,Cases,17
123,Rajsamand,8,Rajasthan,31-05-2020,Cases,263
126,Chittaurgarh,8,Rajasthan,31-05-2020,Cases,185
99,Ganganagar,8,Rajasthan,31-05-2020,Cases,10
186,Sant Kabir Nagar,9,Uttar Pradesh,31-05-2020,Cases,79
108,Sawai Madhopur,8,Rajasthan,31-05-2020,Cases,22
116,Jalor,8,Rajasthan,31-05-2020,Cases,304
121,Bundi,8,Rajasthan,31-05-2020,Cases,3
117,Sirohi,8,Rajasthan,31-05-2020,Cases,278
128,Baran,8,Rajasthan,31-05-2020,Cases,15
177,Faizabad,9,Uttar Pradesh,31-05-2020,Cases,113
163,Kanpur Dehat,9,Uttar Pradesh,31-05-2020,Cases,19
190,Deoria,9,Uttar Pradesh,31-05-2020,Cases,92
179,Sultanpur,9,Uttar Pradesh,31-05-2020,Cases,88
178,Ambedkar Nagar,9,Uttar Pradesh,31-05-2020,Cases,62
192,Mau,9,Uttar Pradesh,31-05-2020,Cases,28
172,Fatehpur,9,Uttar Pradesh,31-05-2020,Cases,51
193,Ballia,9,Uttar Pradesh,31-05-2020,Cases,50
166,Jhansi,9,Uttar Pradesh,31-05-2020,Cases,34
171,Chitrakoot,9,Uttar Pradesh,31-05-2020,Cases,35
196,Chandauli,9,Uttar Pradesh,31-05-2020,Cases,22
167,Lalitpur,9,Uttar Pradesh,31-05-2020,Cases,3
200,Sonbhadra,9,Uttar Pradesh,31-05-2020,Cases,9
706,Amethi,9,Uttar Pradesh,31-05-2020,Cases,146
169,Mahoba,9,Uttar Pradesh,31-05-2020,Cases,12
182,Balrampur,9,Uttar Pradesh,31-05-2020,Cases,40
168,Hamirpur,9,Uttar Pradesh,31-05-2020,Cases,5
203,Pashchim Champaran,10,Bihar,31-05-2020,Cases,41
204,Purba Champaran,10,Bihar,31-05-2020,Cases,91
206,Sitamarhi,10,Bihar,31-05-2020,Cases,36
205,Sheohar,10,Bihar,31-05-2020,Cases,9
221,Samastipur,10,Bihar,31-05-2020,Cases,70
212,Katihar,10,Bihar,31-05-2020,Cases,136
223,Khagaria,10,Bihar,31-05-2020,Cases,126
231,Bhojpur,10,Bihar,31-05-2020,Cases,76
232,Buxar,10,Bihar,31-05-2020,Cases,104
214,Saharsa,10,Bihar,31-05-2020,Cases,65
233,Kaimur (bhabua),10,Bihar,31-05-2020,Cases,68
234,Rohtas,10,Bihar,31-05-2020,Cases,174
238,Jamui,10,Bihar,31-05-2020,Cases,39
225,Banka,10,Bihar,31-05-2020,Cases,103
220,Vaishali,10,Bihar,31-05-2020,Cases,67
228,Sheikhpura,10,Bihar,31-05-2020,Cases,93
240,Arwal,10,Bihar,31-05-2020,Cases,46
239,Jehanabad,10,Bihar,31-05-2020,Cases,156
216,Muzaffarpur,10,Bihar,31-05-2020,Cases,63
213,Madhepura,10,Bihar,31-05-2020,Cases,70
209,Araria,10,Bihar,31-05-2020,Cases,54
208,Supaul,10,Bihar,31-05-2020,Cases,68
207,Madhubani,10,Bihar,31-05-2020,Cases,179
211,Purnia,10,Bihar,31-05-2020,Cases,76
210,Kishanganj,10,Bihar,31-05-2020,Cases,65
235,Aurangabad,10,Bihar,31-05-2020,Cases,66
241,North  District,11,Sikkim,31-05-2020,Cases,0
242,West District,11,Sikkim,31-05-2020,Cases,0
243,South District,11,Sikkim,31-05-2020,Cases,1
244,East District,11,Sikkim,31-05-2020,Cases,0
249,Upper Subansiri,12,Arunachal Pradesh,31-05-2020,Cases,0
260,Anjaw,12,Arunachal Pradesh,31-05-2020,Cases,0
253,Changlang,12,Arunachal Pradesh,31-05-2020,Cases,0
245,Tawang,12,Arunachal Pradesh,31-05-2020,Cases,0
248,Papum Pare,12,Arunachal Pradesh,31-05-2020,Cases,0
254,Tirap,12,Arunachal Pradesh,31-05-2020,Cases,0
251,East Siang,12,Arunachal Pradesh,31-05-2020,Cases,0
256,Kurung Kumey,12,Arunachal Pradesh,31-05-2020,Cases,0
255,Lower Subansiri,12,Arunachal Pradesh,31-05-2020,Cases,0
247,East Kameng,12,Arunachal Pradesh,31-05-2020,Cases,0
246,West Kameng,12,Arunachal Pradesh,31-05-2020,Cases,0
763,Kra Daadi,12,Arunachal Pradesh,31-05-2020,Cases,0
762,Namsai,12,Arunachal Pradesh,31-05-2020,Cases,0
761,Longding,12,Arunachal Pradesh,31-05-2020,Cases,0
252,Upper Siang,12,Arunachal Pradesh,31-05-2020,Cases,0
250,West Siang,12,Arunachal Pradesh,31-05-2020,Cases,0
257,Upper Dibang Valley,12,Arunachal Pradesh,31-05-2020,Cases,0
258,Lower Dibang Valley,12,Arunachal Pradesh,31-05-2020,Cases,0
764,Siang,12,Arunachal Pradesh,31-05-2020,Cases,0
261,Mon,13,Nagaland,31-05-2020,Cases,0
268,Longleng,13,Nagaland,31-05-2020,Cases,0
262,Mokokchung,13,Nagaland,31-05-2020,Cases,0
267,Tuensang,13,Nagaland,31-05-2020,Cases,2
269,Kiphire,13,Nagaland,31-05-2020,Cases,0
271,Peren,13,Nagaland,31-05-2020,Cases,0
264,Wokha,13,Nagaland,31-05-2020,Cases,0
263,Zunheboto,13,Nagaland,31-05-2020,Cases,0
266,Phek,13,Nagaland,31-05-2020,Cases,0
265,Dimapur,13,Nagaland,31-05-2020,Cases,22
770,Kamjong,14,Manipur,31-05-2020,Cases,0
272,Senapati,14,Manipur,31-05-2020,Cases,0
273,Tamenglong,14,Manipur,31-05-2020,Cases,0
768,Kakching,14,Manipur,31-05-2020,Cases,0
275,Bishnupur,14,Manipur,31-05-2020,Cases,0
280,Chandel,14,Manipur,31-05-2020,Cases,1
274,Churachandpur,14,Manipur,31-05-2020,Cases,18
278,Imphal East,14,Manipur,31-05-2020,Cases,6
766,Jiribam,14,Manipur,31-05-2020,Cases,0
767,Kangpokpi,14,Manipur,31-05-2020,Cases,0
276,Thoubal,14,Manipur,31-05-2020,Cases,0
769,Tengnoupal,14,Manipur,31-05-2020,Cases,0
279,Ukhrul,14,Manipur,31-05-2020,Cases,3
771,Noney,14,Manipur,31-05-2020,Cases,3
772,Pherzawl,14,Manipur,31-05-2020,Cases,0
282,Kolasib,15,Mizoram,31-05-2020,Cases,0
281,Mamit,15,Mizoram,31-05-2020,Cases,0
284,Champhai,15,Mizoram,31-05-2020,Cases,0
311,Sivasagar,18,Assam,31-05-2020,Cases,13
306,Sonitpur,18,Assam,31-05-2020,Cases,14
285,Serchhip,15,Mizoram,31-05-2020,Cases,0
286,Lunglei,15,Mizoram,31-05-2020,Cases,0
288,Saiha,15,Mizoram,31-05-2020,Cases,0
287,Lawngtlai,15,Mizoram,31-05-2020,Cases,0
292,North Tripura,16,Tripura,31-05-2020,Cases,9
291,Dhalai,16,Tripura,31-05-2020,Cases,175
707,Sepahijala,16,Tripura,31-05-2020,Cases,50
708,Khowai,16,Tripura,31-05-2020,Cases,14
289,West Tripura,16,Tripura,31-05-2020,Cases,19
290,South Tripura,16,Tripura,31-05-2020,Cases,8
710,Unakoti,16,Tripura,31-05-2020,Cases,4
297,Ribhoi,17,Meghalaya,31-05-2020,Cases,0
296,West Khasi Hills,17,Meghalaya,31-05-2020,Cases,1
714,East Jaintia Hills,17,Meghalaya,31-05-2020,Cases,0
295,South Garo Hills,17,Meghalaya,31-05-2020,Cases,0
293,West Garo Hills,17,Meghalaya,31-05-2020,Cases,2
294,East Garo Hills,17,Meghalaya,31-05-2020,Cases,0
299,West Jaintia Hills,17,Meghalaya,31-05-2020,Cases,0
326,Udalguri,18,Assam,31-05-2020,Cases,19
320,Chirang,18,Assam,31-05-2020,Cases,6
713,South West Khasi Hills,17,Meghalaya,31-05-2020,Cases,0
712,North Garo Hills,17,Meghalaya,31-05-2020,Cases,1
711,South West Garo Hills,17,Meghalaya,31-05-2020,Cases,3
309,Tinsukia,18,Assam,31-05-2020,Cases,26
308,Dhemaji,18,Assam,31-05-2020,Cases,14
310,Dibrugarh,18,Assam,31-05-2020,Cases,18
324,Baksa,18,Assam,31-05-2020,Cases,5
305,Nagaon,18,Assam,31-05-2020,Cases,33
300,Kokrajhar,18,Assam,31-05-2020,Cases,41
325,Darrang,18,Assam,31-05-2020,Cases,8
303,Barpeta,18,Assam,31-05-2020,Cases,31
319,Bongaigaon,18,Assam,31-05-2020,Cases,6
315,Dima Hasao,18,Assam,31-05-2020,Cases,8
317,Karimganj,18,Assam,31-05-2020,Cases,43
755,Charaideo,18,Assam,31-05-2020,Cases,9
760,Majuli,18,Assam,31-05-2020,Cases,0
756,Biswanath,18,Assam,31-05-2020,Cases,2
757,Hojai,18,Assam,31-05-2020,Cases,55
314,Karbi Anglong East,18,Assam,31-05-2020,Cases,8
759,West Karbi Anglong,18,Assam,31-05-2020,Cases,4
331,Dakshin Dinajpur,19,West Bengal,31-05-2020,Cases,15
332,Maldah,19,West Bengal,31-05-2020,Cases,138
333,Murshidabad,19,West Bengal,31-05-2020,Cases,94
340,Puruliya,19,West Bengal,31-05-2020,Cases,7
339,Bankura,19,West Bengal,31-05-2020,Cases,35
358,Palamu,20,Jharkhand,31-05-2020,Cases,29
347,Chatra,20,Jharkhand,31-05-2020,Cases,2
346,Garhwa,20,Jharkhand,31-05-2020,Cases,103
363,Jamtara,20,Jharkhand,31-05-2020,Cases,2
359,Latehar,20,Jharkhand,31-05-2020,Cases,9
361,Ramgarh,20,Jharkhand,31-05-2020,Cases,20
356,Lohardaga,20,Jharkhand,31-05-2020,Cases,5
366,Gumla,20,Jharkhand,31-05-2020,Cases,30
365,Khunti,20,Jharkhand,31-05-2020,Cases,4
369,Saraikela-kharsawan,20,Jharkhand,31-05-2020,Cases,8
357,Purbi Singhbhum,20,Jharkhand,31-05-2020,Cases,72
368,Pashchimi Singhbhum,20,Jharkhand,31-05-2020,Cases,12
392,Subarnapur,21,Odisha,31-05-2020,Cases,5
394,Nuapada,21,Odisha,31-05-2020,Cases,30
393,Balangir,21,Odisha,31-05-2020,Cases,80
391,Baudh,21,Odisha,31-05-2020,Cases,33
390,Kandhamal,21,Odisha,31-05-2020,Cases,13
774,Alipurduar,19,West Bengal,31-05-2020,Cases,4
776,Jhargram,19,West Bengal,31-05-2020,Cases,6
329,Cooch Behar,19,West Bengal,31-05-2020,Cases,68
330,Uttar Dinajpur,19,West Bengal,31-05-2020,Cases,151
352,Sahibganj,20,Jharkhand,31-05-2020,Cases,0
351,Godda,20,Jharkhand,31-05-2020,Cases,1
353,Pakur,20,Jharkhand,31-05-2020,Cases,0
362,Dumka,20,Jharkhand,31-05-2020,Cases,2
350,Deoghar,20,Jharkhand,31-05-2020,Cases,6
385,Nayagarh,21,Odisha,31-05-2020,Cases,65
380,Jagatsinghapur,21,Odisha,31-05-2020,Cases,68
397,Nabarangapur,21,Odisha,31-05-2020,Cases,2
396,Rayagada,21,Odisha,31-05-2020,Cases,0
398,Koraput,21,Odisha,31-05-2020,Cases,8
399,Malkangiri,21,Odisha,31-05-2020,Cases,20
384,Anugul,21,Odisha,31-05-2020,Cases,25
388,Ganjam,21,Odisha,31-05-2020,Cases,414
389,Gajapati,21,Odisha,31-05-2020,Cases,36
376,Mayurbhanj,21,Odisha,31-05-2020,Cases,23
375,Kendujhar,21,Odisha,31-05-2020,Cases,25
377,Baleshwar,21,Odisha,31-05-2020,Cases,152
371,Jharsuguda,21,Odisha,31-05-2020,Cases,7
370,Bargarh,21,Odisha,31-05-2020,Cases,8
373,Debagarh,21,Odisha,31-05-2020,Cases,32
372,Sambalpur,21,Odisha,31-05-2020,Cases,9
411,Mahasamund,22,Chhattisgarh,31-05-2020,Cases,19
413,Uttar Bastar Kanker,22,Chhattisgarh,31-05-2020,Cases,20
415,Narayanpur,22,Chhattisgarh,31-05-2020,Cases,0
416,Dakshin Bastar Dantewada,22,Chhattisgarh,31-05-2020,Cases,0
414,Bastar,22,Chhattisgarh,31-05-2020,Cases,2
722,Kondagaon,22,Chhattisgarh,31-05-2020,Cases,0
720,Gariaband,22,Chhattisgarh,31-05-2020,Cases,5
412,Dhamtari,22,Chhattisgarh,31-05-2020,Cases,3
723,Sukma,22,Chhattisgarh,31-05-2020,Cases,0
719,Balod,22,Chhattisgarh,31-05-2020,Cases,25
400,Koriya,22,Chhattisgarh,31-05-2020,Cases,29
402,Jashpur,22,Chhattisgarh,31-05-2020,Cases,32
407,Kabeerdham,22,Chhattisgarh,31-05-2020,Cases,19
405,Janjgir - Champa,22,Chhattisgarh,31-05-2020,Cases,15
718,Bemetara,22,Chhattisgarh,31-05-2020,Cases,15
715,Surajpur,22,Chhattisgarh,31-05-2020,Cases,8
721,Balodabazar,22,Chhattisgarh,31-05-2020,Cases,20
717,Mungeli,22,Chhattisgarh,31-05-2020,Cases,82
401,Surguja,22,Chhattisgarh,31-05-2020,Cases,7
716,Balrampur,22,Chhattisgarh,31-05-2020,Cases,16
417,Bijapur,22,Chhattisgarh,31-05-2020,Cases,0
403,Raigarh,22,Chhattisgarh,31-05-2020,Cases,13
467,Burhanpur,23,Madhya Pradesh,31-05-2020,Cases,318
420,Bhind,23,Madhya Pradesh,31-05-2020,Cases,39
432,Neemuch,23,Madhya Pradesh,31-05-2020,Cases,213
430,Rewa,23,Madhya Pradesh,31-05-2020,Cases,24
458,Guna,23,Madhya Pradesh,31-05-2020,Cases,3
459,Ashoknagar,23,Madhya Pradesh,31-05-2020,Cases,12
463,Singrauli,23,Madhya Pradesh,31-05-2020,Cases,11
462,Sidhi,23,Madhya Pradesh,31-05-2020,Cases,14
428,Damoh,23,Madhya Pradesh,31-05-2020,Cases,24
442,Rajgarh,23,Madhya Pradesh,31-05-2020,Cases,10
460,Shahdol,23,Madhya Pradesh,31-05-2020,Cases,9
450,Katni,23,Madhya Pradesh,31-05-2020,Cases,2
431,Umaria,23,Madhya Pradesh,31-05-2020,Cases,7
445,Sehore,23,Madhya Pradesh,31-05-2020,Cases,12
461,Anuppur,23,Madhya Pradesh,31-05-2020,Cases,16
453,Dindori,23,Madhya Pradesh,31-05-2020,Cases,20
452,Narsimhapur,23,Madhya Pradesh,31-05-2020,Cases,10
454,Mandla,23,Madhya Pradesh,31-05-2020,Cases,4
456,Seoni,23,Madhya Pradesh,31-05-2020,Cases,2
465,Alirajpur,23,Madhya Pradesh,31-05-2020,Cases,5
448,Harda,23,Madhya Pradesh,31-05-2020,Cases,1
457,Balaghat,23,Madhya Pradesh,31-05-2020,Cases,7
